ds,yhat,yhat_lower,yhat_upper
2015-01-31,2648.711687131292,-3131.9406962476264,8773.526111630823
2015-02-28,-946.6608465529589,-6797.276706558961,4886.706497497631
2015-03-31,31254.822550084813,25235.971847223904,37406.50927777215
2015-04-30,5447.982353784847,-480.2331032430998,11266.511066852865
2015-05-31,7537.733659913382,1230.86151324343,13343.296237100176
2015-06-30,7776.80948762482,2043.8618387106474,13442.901774203063
2015-07-31,8663.875458046728,2708.084000184321,14569.665721197725
2015-08-31,5738.823427006964,-629.0181579295268,11848.819160690833
2015-09-30,24451.44051551857,19034.575266047243,30381.01825083253
2015-10-31,17214.937108507438,11145.18927728641,23275.5960573549
2015-11-30,33439.74988478287,27398.782250511438,39596.98344682059
2015-12-31,13253.244966358665,7617.722854393625,19025.25840638573
2016-01-31,4539.64695806756,-1628.9698716686396,10657.422531834522
2016-02-29,6922.812364584216,334.7901383197074,12647.274688587657
2016-03-31,11808.110236205326,6228.699656736944,18013.944893217693
2016-04-30,12364.570616051878,6907.761254829348,18250.243054270042
2016-05-31,18473.224320014524,12111.629898386927,24416.684499527913
2016-06-30,10647.138008932408,4704.400838090458,16549.30845264549
2016-07-31,12717.683178305415,6926.114044942065,18559.926469081896
2016-08-31,14473.751615793299,8403.338394457849,20277.24096537141
2016-09-30,17309.530501685374,11159.977360617393,23297.412612188386
2016-10-31,20597.66010047142,15321.308325970567,26780.086219276614
2016-11-30,26012.607692986334,19719.081417692534,31475.993555395446
2016-12-31,30969.877970834314,24671.763639218007,36563.28516460458
2017-01-31,10405.155788310189,4566.094893578624,16078.316362284391
2017-02-28,7962.35590849457,2117.7468562998924,13767.197109352315
2017-03-31,22079.59622398187,16138.819544466387,28489.80325747031
2017-04-30,13991.09612455904,8138.8733280594215,19756.557848476066
2017-05-31,18649.795775408253,12743.613949572104,24686.732895966143
2017-06-30,13459.097855698565,7505.719249712036,19135.743046811112
2017-07-31,15155.004947074927,9510.526999927159,21329.29047881089
2017-08-31,15290.775256945526,9074.733409656854,21025.61559638013
2017-09-30,23451.72781353123,17782.267846789025,29327.153133787673
2017-10-31,23278.779640296827,16777.24945407227,28912.11863956121
2017-11-30,32381.965395945932,26896.490196222578,38528.257450141886
2017-12-31,28935.128668998605,23210.688733799576,34566.60104243081
2018-01-31,12194.706274717719,6017.7997475398,18147.78203073041
2018-02-28,9134.207453034145,3393.4546071358845,14652.64543643276
2018-03-31,32359.50433203685,26250.456745846663,38145.18291335258
2018-04-30,15480.379223308226,9836.482754296325,21276.86991681895
2018-05-31,18798.4028433029,13121.688403135082,25002.16811568049
2018-06-30,16296.867080649348,10488.669299220632,22250.776183832255
2018-07-31,17598.284365844836,11917.260643477624,23535.931643731834
2018-08-31,16173.573893653764,10320.081303378678,22415.503781498017
2018-09-30,29628.545226736653,23958.797091257074,35640.38294286362
2018-10-31,25946.757776586062,19999.946885743426,31945.20188816229
2018-11-30,38653.46220748237,32534.862927304624,44812.979914906784
2018-12-31,26822.68556877912,20997.928790505804,32682.98323673144
2019-01-31,14033.343184859124,8306.34145107203,20153.35050521662
2019-02-28,10437.986783561362,4172.587972676596,16798.980723230663
2019-03-31,42639.48804097518,36802.98946600138,48675.02628709915
